target_date,gross_return,turnover,transaction_cost,net_return,wealth,tc_bps,model,universe,lookback,seed
2024-11-20,0.0004400922916829586,1.0,0.0005,-5.990770831704141e-05,0.6695047806485875,5.0,mlp,core6,10,42
2024-11-21,-0.00263661946519278,1.5,0.00075,-0.0033866194651927797,0.6672374227264034,5.0,mlp,core6,10,42
2024-11-22,-0.002097220771247521,1.0,0.0005,-0.002597220771247521,0.6655044598327448,5.0,mlp,core6,10,42
2024-11-25,-0.004572932957671583,0.0,0.0,-0.004572932957671583,0.6624611525548981,5.0,mlp,core6,10,42
2024-11-26,-0.0041247582994401455,0.5,0.00025,-0.004374758299440146,0.6595630451297019,5.0,mlp,core6,10,42
2024-11-27,-9.99670537566999e-05,0.5,0.00025,-0.0003499670537566999,0.659332219794031,5.0,mlp,core6,10,42
2024-11-28,0.0016147649148479104,0.0,0.0,0.0016147649148479104,0.6603968863297832,5.0,mlp,core6,10,42
2024-11-29,-0.004444031379534863,1.0,0.0005,-0.004944031379534863,0.6571318634008216,5.0,mlp,core6,10,42
2024-12-02,-0.0019600535088102333,0.5,0.00025,-0.0022100535088102335,0.6556795668203617,5.0,mlp,core6,10,42
2024-12-03,0.0038198089750949293,0.5,0.00025,0.003569808975094929,0.6580202176227833,5.0,mlp,core6,10,42
2024-12-04,-0.004341552470577881,1.5,0.00075,-0.0050915524705778805,0.6546698731580558,5.0,mlp,core6,10,42
2024-12-05,-0.00254877406405285,1.0,0.0005,-0.00304877406405285,0.6526739326282548,5.0,mlp,core6,10,42
2024-12-06,0.005868176715011941,0.5,0.00025,0.005618176715011941,0.6563407701190421,5.0,mlp,core6,10,42
2024-12-09,-0.00246311814407818,0.5,0.00025,-0.0027131181440781804,0.6545600400669339,5.0,mlp,core6,10,42
2024-12-10,0.0016532901499886066,1.0,0.0005,0.0011532901499886066,0.6553149377137193,5.0,mlp,core6,10,42
